snapshot_utc,kickoff_utc,home,away,game,book,market,side,point,price
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,betrivers,spreads,NE,-13.5,-120
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,betrivers,spreads,PIT,13.5,-108
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,betrivers,totals,Over,42.0,-113
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,betrivers,totals,Under,42.0,-115
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,bovada,h2h,NE,,-325
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,bovada,h2h,PIT,,230
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,bovada,spreads,NE,-6.5,-115
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,bovada,spreads,PIT,6.5,-115
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,bovada,totals,Over,38.5,-115
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,bovada,totals,Under,38.5,-115
2026-09-20T17:30:25Z,2026-09-20T17:02:22Z,NE,PIT,PIT@NE,draftkings,h2h,NE,,-920
